state_cd,state_abbrv,cd_pop,is_redistricted,pct_age_18_22,pct_age_23_27,pct_age_28_32,pct_age_33_37,pct_age_38_42,pct_age_43_47,pct_age_48_52,pct_age_53_57,pct_age_58_62,pct_age_63_67,pct_age_68_72,pct_age_73_77,pct_age_78_82,pct_age_83_plus,pct_female,pct_male,pct_race_asian,pct_race_black,pct_race_native_american,pct_race_other_multi,pct_race_white,pct_hisp_hispanic,pct_hisp_not_hispanic,pct_educ_four_year,pct_educ_hs_grad,pct_educ_no_hs,pct_educ_post_grad,pct_educ_some_college,pct_educ_two_year,state_pres_dem_share,state_pres_rep_share,state_pres_other_share,state_pres_no_vote_share,dem_share,rep_share,other_share,no_vote_share,contestation,training_eligibility,is_imputed
AR-3,AR,546438.1861000003,FALSE,0.10545156133992228,0.09050221279914321,0.090255079448226,0.08727392615140664,0.08584296685922992,0.07825125748473014,0.07312794039010884,0.0738295200193367,0.07707931760883946,0.0725920100553529,0.060950502997799166,0.046699261964335104,0.02791717871856101,0.03022726416300868,0.5079681824234794,0.4920318175765205,0.025013393001598643,0.025082669638852313,0.009613708619987674,0.19602721885984234,0.744263009879719,0.09222615600802353,0.9077738439919764,0.1897300341324005,0.313018820519798,0.08851183469661253,0.10355774310700212,0.23042265548578963,0.07475891205839726,0.1767100117938757,0.3380292162214988,0.011811684440587854,0.4734490875440377,0.17504633174097997,0.35155119990981887,0.024396172044902395,0.4490062963042988,TRUE,training_set,FALSE
AR-4,AR,564878.6103000002,FALSE,0.08786925844764985,0.07346873335841013,0.07509879207051291,0.0762656985314425,0.07213058231813874,0.0750545122915588,0.07654243604132446,0.08059609510762174,0.08893421362391425,0.08357288387132966,0.07639094066083105,0.05889035306600278,0.03842360005182869,0.03676190055943423,0.5109710660609165,0.4890289339390835,0.0076150429872278045,0.19090126858004003,0.004048494947941917,0.06119185373587164,0.7362433397489186,0.042265384039449454,0.9577346159605505,0.1262730512350575,0.3831294735785115,0.11363663613658335,0.06248245863169656,0.23375735475250645,0.0807210256656447,0.1767100117938757,0.3380292162214988,0.011811684440587854,0.4734490875440377,0.12959775545602736,0.34882892785646685,0,0.5215733166875058,TRUE,training_set,FALSE
AZ-1,AZ,617466.6203000006,FALSE,0.057857616307489985,0.0856893066936852,0.09052936298457917,0.07474038026149153,0.07094799161566921,0.06589644632163444,0.07393350603765425,0.08515380471004881,0.09415116038459641,0.0819670279106098,0.07439443362571024,0.06042100264767948,0.04134576082444143,0.04297219967471005,0.5150544792939314,0.4849455207060686,0.03210247493276519,0.03410789264975592,0.017105724994281108,0.14245230075313917,0.7742316066700587,0.1363883787905546,0.8636116212094453,0.3038321046550669,0.17020587080308602,0.05066099635442915,0.18872195495099545,0.20942751453863487,0.07715155869778761,0.29712862411748664,0.3323032800215987,0.006798521271409356,0.3637695745895053,0.33842477168801827,0.3652634694494428,0,0.2963117588625389,TRUE,training_set,FALSE
AZ-2,AZ,633993.7000000001,FALSE,0.09201660189998731,0.07122485491575073,0.07680797664077733,0.07308387307318669,0.06985658169789383,0.06517563392191437,0.06562634975710327,0.06670558114378741,0.08738736078923179,0.09338378378207852,0.09087108594296756,0.07052114603031544,0.04283037260464889,0.0345087978003567,0.4995410175211516,0.5004589824788483,0.012251860862339793,0.023059925201149467,0.17076266262582734,0.1477637247814923,0.6461618265291912,0.15227488569681355,0.8477251143031864,0.1459064590074002,0.2826229041392682,0.10337199202452645,0.08917351560433492,0.28513983009610344,0.0937852991283668,0.29712862411748664,0.3323032800215987,0.006798521271409356,0.3637695745895053,0.29177734731433447,0.34923533151827846,5.205099041204983e-5,0.358935270176975,TRUE,training_set,FALSE
AZ-3,AZ,482995.85060000065,FALSE,0.13003057794799197,0.1266305238937802,0.11959517566919653,0.09816817109525698,0.09008859568037048,0.07603391883052342,0.06679921506555485,0.06581257097863774,0.06550004158565748,0.05373361627798631,0.04226336970523036,0.028899886163949593,0.018156884348190298,0.018287452757673864,0.5009151718372961,0.499084828162704,0.03248241839036621,0.11439301917679869,0.03055694781159264,0.41658798093202504,0.40597963368921747,0.4807391430207041,0.5192608569792959,0.14640715901007378,0.29457723772006245,0.1654013188741875,0.08327034207444585,0.23518960019819274,0.07515434212303769,0.29712862411748664,0.3323032800215987,0.006798521271409356,0.3637695745895053,0.2967644542327665,0.11119143142386227,0.01040174567495548,0.5816423686684158,TRUE,training_set,FALSE
AZ-4,AZ,588878.5073999999,FALSE,0.10561723975052989,0.11710009931328662,0.10629717864279453,0.08891672822495002,0.07657295967395672,0.06540865206655698,0.06802041846772962,0.06829254437822942,0.07258398984319937,0.06951289745780256,0.05771771235134061,0.04234125186549475,0.03067003851056153,0.03094828945356753,0.4977846523797247,0.5022153476202753,0.04317586222030283,0.05433033078632614,0.023592784632845955,0.20327261700976135,0.6756284053507636,0.21316216897475457,0.7868378310252455,0.23043939674270397,0.22253464705069664,0.06383716407986534,0.1234058376843386,0.2689471789338394,0.09083577550855607,0.29712862411748664,0.3323032800215987,0.006798521271409356,0.3637695745895053,0.29959999861254916,0.25820606133400215,0.010299238168460283,0.4318947018849884,TRUE,training_set,FALSE
AZ-5,AZ,599155.9300999995,FALSE,0.07652439706696645,0.071386650538302,0.0797627063325965,0.08674556536780909,0.08904907106751843,0.08696609410392281,0.09046196253278142,0.08289208969643477,0.07811276956265578,0.07164311399344024,0.06544818089917792,0.054515196393947855,0.03696609477987372,0.02952610766457303,0.5032027311315772,0.49679726886842274,0.047321385261542614,0.03584997480775162,0.013151232432406828,0.1525172827459927,0.7511601247523063,0.15511864513214133,0.8448813548678586,0.24280380363709267,0.228161943881927,0.05470007814915558,0.13252747775816426,0.24140493623397763,0.10040176033968293,0.29712862411748664,0.3323032800215987,0.006798521271409356,0.3637695745895053,0.2798603695235297,0.4266468662962837,0,0.2934927641801866,TRUE,training_set,FALSE
AZ-6,AZ,625839.8426999993,FALSE,0.07994084170825509,0.07964027583314491,0.07651076510792432,0.07255560273072402,0.07112763004661932,0.06363274544521103,0.06505089197319654,0.06803097277462615,0.08129193354087487,0.08652514622012895,0.08576062330650973,0.07372953997452487,0.04992402283818355,0.046279008500076775,0.5027195883577131,0.49728041164228676,0.026975111758892195,0.03524260009532946,0.022476748427062057,0.22523863052862814,0.6900669091900882,0.24868358752704897,0.751316412472951,0.203491605696711,0.22326178834698843,0.07818416064548199,0.14845400989360824,0.25297608572980035,0.09363234968740985,0.29712862411748664,0.3323032800215987,0.006798521271409356,0.3637695745895053,0.32719872725993865,0.34449069121242804,0.017336703833349617,0.3109738776942837,TRUE,training_set,FALSE
AZ-7,AZ,568142.2227000013,FALSE,0.12083597091894156,0.09684142297773289,0.08973801094681429,0.081082104021557,0.07808003934152949,0.0681298131936921,0.06302381986298378,0.064119503435033115,0.07023993272380316,0.07198303235701406,0.066486167355222,0.057894075789132485,0.037823772536876084,0.03372233453966807,0.49861970767412206,0.5013802923258779,0.023758255170426724,0.0423336153150161,0.03505977711943079,0.3628955320732582,0.5359528203218681,0.4270527045973761,0.5729472954026238,0.1475530186818485,0.27711435360637543,0.12453963193184803,0.08822658235430599,0.2724382823800996,0.09012813104552238,0.29712862411748664,0.3323032800215987,0.006798521271409356,0.3637695745895053,0.3026601317937914,0.17435247028331763,0,0.522987397922891,TRUE,training_set,FALSE
AZ-8,AZ,585875.6035000004,FALSE,0.07603190922081124,0.08026599796794578,0.08048467135054549,0.08064353562044167,0.07515571793219415,0.07875365866808964,0.07737977094313335,0.0792927002293244,0.08438003051274007,0.07611196529367005,0.06898576055829918,0.061233622778764485,0.04121845807494866,0.04006220084909204,0.5170098488321847,0.4829901511678153,0.036631534018125404,0.04160280314522433,0.014061001773732339,0.18485562319544516,0.7228490378674728,0.19580077599186144,0.8041992240081386,0.1913290994374031,0.2602861059395521,0.08221499890462661,0.10899799551049238,0.2558834861946936,0.10128831401323227,0.29712862411748664,0.3323032800215987,0.006798521271409356,0.3637695745895053,0.27368267093237975,0.3554833120816232,0,0.37083401698599705,TRUE,training_set,FALSE
AZ-9,AZ,624839.5851999994,FALSE,0.06673366586826164,0.07143802690687785,0.07535613814372658,0.07847826331986367,0.07467682586893827,0.06918844648128733,0.07158885169812383,0.06765674006788266,0.08269699459495766,0.08479732823431872,0.08561725515978079,0.07724699465791783,0.049829162936330544,0.04469530606173255,0.5057018876274614,0.4942981123725387,0.01914369957238108,0.04289422795039651,0.017257714548524414,0.22932091995121562,0.6913834379774825,0.24282158444144641,0.7571784155585536,0.14532653108226928,0.2986547038953511,0.09842383670412826,0.08252934372506843,0.2690494302568716,0.10601615433631144,0.29712862411748664,0.3323032800215987,0.006798521271409356,0.3637695745895053,0.21227848417693387,0.399435320539292,0,0.3882861952837741,TRUE,training_set,FALSE
CA-11,CA,539646.9095964782,FALSE,0.04236097514657642,0.0990596720949917,0.12420117111910903,0.10785810313299458,0.08886227983472747,0.07357277351346243,0.07353192338538017,0.07325557059362509,0.06970226225413816,0.06511309501210742,0.05976564438854431,0.04926898266108619,0.031483124347929416,0.04196442251532763,0.4875336020801124,0.5124663979198876,0.324566459010347,0.04955611673886884,0.005718806362977565,0.15243196427124,0.4677266536165667,0.12367036035372769,0.8763296396462723,0.38466277515514763,0.10571056393358674,0.08352202223688952,0.24461678427736955,0.13155461249307676,0.04993324190392967,0.3550290583533498,0.23276600840716768,0.019427438279393056,0.39277749496008946,0.5092144420978508,0.11917978006784406,0,0.3716057778343051,TRUE,training_set,FALSE
CA-12,CA,523519.6835033769,FALSE,0.0906107894677617,0.08031133136100926,0.10339361051505915,0.1032734348233,0.09123395929476437,0.07768724033694177,0.07484440014172075,0.07386641902741276,0.0698491900772479,0.06392963261362723,0.06306848209920302,0.04677803900588873,0.027697563906160634,0.03345590732990286,0.5171706289057516,0.4828293710942484,0.209030278063588,0.17086789049875223,0.008673920665444269,0.20251849880121858,0.40890941197099695,0.16682410210002727,0.8331758978999728,0.28752006597444346,0.15226912284352354,0.08367678643864804,0.23455836873276018,0.18526742368509297,0.0567082323255318,0.3550290583533498,0.23276600840716768,0.019427438279393056,0.39277749496008946,0.5406195963941715,0,0,0.45938040360582855,FALSE,training_set,FALSE
CA-15,CA,490791.4773782854,FALSE,0.060381231322186375,0.07430782425655862,0.08163304630438249,0.08138019726122345,0.08363669366766022,0.08291035617781684,0.08438485925232787,0.08658067961988879,0.08724548875955726,0.07953402240513949,0.06616814635902601,0.0530995019186899,0.03498046508201222,0.04375748761353051,0.5097428438835593,0.4902571561164407,0.34758224136251026,0.03365190674010898,0.006703431356964879,0.1970839811679895,0.41497843937242646,0.18619990430391672,0.8138000956960834,0.3079955785804541,0.15962399375867328,0.07755433990692927,0.20334392716810534,0.17689406788376222,0.0745880927020757,0.3550290583533498,0.23276600840716768,0.019427438279393056,0.39277749496008946,0.43123813219125834,0.15871506248662998,0,0.4100468053221117,TRUE,training_set,FALSE
CA-16,CA,471247.26590821554,FALSE,0.08520690018276167,0.07772822087518684,0.07999308151228818,0.06935462122357114,0.07598007416813717,0.08023390713084257,0.08982510256849453,0.08719451401603143,0.09101956216818996,0.07397604256284318,0.060631435678723186,0.04873133849155637,0.034359475251906725,0.04576572416946719,0.5040317100941463,0.49596828990585373,0.3304972397966082,0.027743433710031847,0.0068533420035025855,0.18642713499878358,0.44847884949107375,0.1730851012679172,0.8269148987320829,0.2946599711954146,0.13610287298134235,0.06736697862557446,0.2743674222308588,0.16392402213277268,0.06357873283403703,0.3550290583533498,0.23276600840716768,0.019427438279393056,0.39277749496008946,0.65459477925137,0,0,0.34540522074863,FALSE,training_set,FALSE
CA-17,CA,433690.60935516685,FALSE,0.0813439941078056,0.08884470313600443,0.09069379266875735,0.076344042857396,0.07927945853493405,0.07878912031266307,0.08752199916703257,0.089043380056847,0.08752459590503556,0.07276096841489481,0.05613147378222325,0.042795291981506174,0.029160519980297072,0.03976665909460308,0.49070437388290683,0.5092956261170931,0.44461164802934083,0.027840070504279245,0.007852480415816012,0.19249353089965762,0.3272022701509063,0.18210009407479916,0.8178999059252009,0.30841588217761123,0.1521371736574566,0.07712824651786655,0.21690273501882534,0.1731517808844085,0.0722641817438318,0.3550290583533498,0.23276600840716768,0.019427438279393056,0.39277749496008946,0.397661365682843,0.19003178353928113,0,0.4123068507778759,TRUE,training_set,FALSE
CA-19,CA,520276.7673019767,FALSE,0.10389340710307336,0.08269179191478046,0.07095892159607836,0.0742169038621354,0.0733188470924879,0.07208913826541966,0.076697714913962,0.08147570284051882,0.08287167325568427,0.07943300349673199,0.07309315085228954,0.0569100104355923,0.03321658216826738,0.03913315220297842,0.5052246448331775,0.49477535516682236,0.17268256861342604,0.025161362146743988,0.008182229246046465,0.22676987163809692,0.5672039683556866,0.2249959346420728,0.7750040653579273,0.2559465676143846,0.17741234284018254,0.06850444897363452,0.16784188990967192,0.23670894905315992,0.09358580160896662,0.3550290583533498,0.23276600840716768,0.019427438279393056,0.39277749496008946,0.48523788849766086,0.21500479558233582,0,0.2997573159200033,TRUE,training_set,FALSE
CA-24,CA,530441.548133498,FALSE,0.14981928531654648,0.0843393720691966,0.07880716644851875,0.06949860436975408,0.06845364157791124,0.060355355037993906,0.061239570776353926,0.0660835284815922,0.07889393596753932,0.07840408311960426,0.07062182767555272,0.057707823703306786,0.03460118435176182,0.041174621104367884,0.5067267139580275,0.49327328604197246,0.05154022930403514,0.019325975117120264,0.011346300910806732,0.2758358564876853,0.6419516381803525,0.2999640321357471,0.7000359678642529,0.22651448759857204,0.1843730684148079,0.0760761337670127,0.1375634119440116,0.2823108120851667,0.09316208619042901,0.3550290583533498,0.23276600840716768,0.019427438279393056,0.39277749496008946,0.4048023778596613,0.2408465182441694,0,0.3543511038961693,TRUE,training_set,FALSE
CA-30,CA,521377.79191912693,FALSE,0.056144225702416346,0.09761661705208304,0.12300726509693048,0.10624679943605699,0.08489525940195362,0.07359586539250049,0.07161620875542474,0.07539945833127422,0.0741748944759108,0.06815114273159188,0.05878026637305916,0.04384290468138667,0.027599115695082124,0.038929976874329426,0.5089149452174836,0.4910850547825165,0.12998343384425434,0.05311925288331694,0.008811833441422823,0.23810671738547798,0.5699787624455279,0.2293198177742199,0.77068018222578,0.3274971602760071,0.16329686929970322,0.08467310686582946,0.16490038994270884,0.1831973674290795,0.07643510618667194,0.3550290583533498,0.23276600840716768,0.019427438279393056,0.39277749496008946,0.4087247353125751,0.18903566958081694,0,0.402239595106608,TRUE,training_set,FALSE
CA-34,CA,451018.0060040436,FALSE,0.08564917632915357,0.11787198179178296,0.1325022435125884,0.1152738519080863,0.08724634390504678,0.06700107099121054,0.06553961121330677,0.0614845547696171,0.06326367689853524,0.057410004433346574,0.04848951859499916,0.036464479368370536,0.02522845765586913,0.036575028628086835,0.4938328102040419,0.5061671897959582,0.18039913391262916,0.06921365390554109,0.018076703553445827,0.4620780844844003,0.2702324241439836,0.4987355024191013,0.5012644975808987,0.2556165400878665,0.2080410639430394,0.1684823923403687,0.1100417393375674,0.19796374894648552,0.059854515344672427,0.3550290583533498,0.23276600840716768,0.019427438279393056,0.39277749496008946,0.41996992909037384,0,0,0.5800300709096262,FALSE,training_set,FALSE
CA-36,CA,551204.6380143868,FALSE,0.08186622749685078,0.08066881356801563,0.10080982166716738,0.09286378898338425,0.08146901948979424,0.07849380586005557,0.07299660444947226,0.07636696918428344,0.08073146285483411,0.07326756637985715,0.05896127718603424,0.04850603610568313,0.030588011433533277,0.042410595341034515,0.5182629353565364,0.48173706464346366,0.16337642621202997,0.057351523235501314,0.0044103040074199,0.17476783226987955,0.6000939142751692,0.14980473132600663,0.8501952686739933,0.36961116341078215,0.10775736381746885,0.03720708455892041,0.24871290724407732,0.17562396663291469,0.06108751433583648,0.3550290583533498,0.23276600840716768,0.019427438279393056,0.39277749496008946,0.44629885714709683,0.20316411052600236,0,0.3505370323269008,TRUE,training_set,FALSE
CA-37,CA,435493.9522072735,FALSE,0.11491686205774004,0.11547622809777051,0.11556656871185526,0.09722840324440388,0.07565915472254091,0.06786337810436723,0.06241585132494267,0.07026550267705786,0.07296514898293623,0.06569334866321061,0.049226822777811985,0.036435143223807254,0.024846333816108918,0.03144125359544671,0.5271828542933603,0.47281714570663963,0.07734014247355855,0.2817471354378212,0.013060571733518489,0.40346867408132536,0.22438347627377636,0.4139363782072978,0.5860636217927022,0.20716117075451848,0.22214178662309966,0.1585835190217686,0.105932891261348,0.24285065860549665,0.06332997373376861,0.3550290583533498,0.23276600840716768,0.019427438279393056,0.39277749496008946,0.36823473480447944,0,0.10206800754570297,0.5296972576498176,FALSE,training_set,FALSE
CA-39,CA,495509.69020174356,FALSE,0.12450263950189207,0.11057815867506256,0.10810583886199147,0.09792322707875216,0.08848947825087324,0.07755217280220406,0.06995552562837044,0.07135055875352364,0.07123159728676767,0.06076870921907872,0.04798638275876986,0.0317508377828607,0.02022788697324313,0.01957698642661042,0.5099118538256828,0.4900881461743173,0.08392789858916967,0.10395834231818663,0.013106002962889272,0.47830496901792813,0.32070278711182637,0.5251580598626507,0.47484194013734926,0.1431472820601483,0.31881348057263037,0.12978837724817927,0.07269711620504746,0.2548461344411363,0.08070760947285849,0.3550290583533498,0.23276600840716768,0.019427438279393056,0.39277749496008946,0.26274158220194155,0.2007407765517196,0,0.5365176412463388,TRUE,training_set,FALSE
CA-43,CA,432525.351196674,FALSE,0.09517244978331874,0.10864173046331135,0.10924746974811149,0.09558344305559634,0.07882618396014766,0.0725075901597011,0.0730540935222489,0.07554122986701078,0.07861768735688035,0.06964514097689978,0.05026581910341571,0.03811229460135883,0.025296882642734074,0.029487984759265114,0.5308993005625895,0.4691006994374105,0.10330754208269817,0.2902173656656557,0.01607093794871216,0.43802207126526344,0.1523820830376705,0.4678473115206307,0.5321526884793694,0.16776149449922229,0.264495691114112,0.16722926431308308,0.07416474739991477,0.25069185080630674,0.0756569518673612,0.3550290583533498,0.23276600840716768,0.019427438279393056,0.39277749496008946,0.3701054737187182,0.12288759457207216,0,0.5070069317092096,TRUE,training_set,FALSE
CO-1,CO,542323.3104999998,FALSE,0.06617629927600172,0.12108003165023458,0.15544543811380207,0.12369358517551683,0.09666918364926154,0.07538705474840553,0.06504478070005436,0.062069398914395356,0.05640206811652437,0.0526465762160891,0.0465441324598936,0.037892245459731154,0.017574473594381853,0.023374731925708003,0.5004934920642695,0.4995065079357304,0.033109446804794905,0.08763032213419861,0.0089264119875961,0.20215643616521264,0.6681773829081978,0.20571882775450062,0.7942811722454993,0.347042663953498,0.1532872775159828,0.0622220025336713,0.21230138880412358,0.17221599015150577,0.052930677041218566,0.39619346008558565,0.31578871843027706,0.019978647265187038,0.26803917421895024,0.48807417065654624,0.13755263429710168,0.011880367071184565,0.3624928279751675,TRUE,training_set,FALSE
CO-2,CO,565397.6421000003,FALSE,0.13136693871613858,0.09041367471949707,0.0856213277087524,0.08244760435657289,0.0768983217519506,0.0765973109458781,0.07318788179997618,0.07177465252467849,0.07679585351422531,0.07371389920410845,0.06270143516751676,0.045925930648659144,0.024985327932268712,0.027569841009777354,0.4939044069281942,0.5060955930718057,0.025522214147203286,0.00952549745343199,0.005188806746882608,0.12339733526455055,0.8363661463879315,0.11331602562408356,0.8866839743759164,0.3068858834563577,0.15843206237523857,0.03745273153483497,0.20689356514739532,0.22153516812481927,0.06880058936135423,0.39619346008558565,0.31578871843027706,0.019978647265187038,0.26803917421895024,0.5040594066531213,0.2133595738955416,0.01995232940501857,0.2626286900463185,TRUE,training_set,FALSE
CO-3,CO,562318.7199,FALSE,0.07345955352037001,0.07242406211772998,0.0769383656793319,0.07978623885752663,0.08212652089585894,0.07438861435635441,0.07221841450916279,0.07437649418365025,0.08610296418481374,0.09508279167641492,0.08229483540620786,0.05863735748627352,0.035270075667278175,0.03689371145902697,0.49667323639815414,0.5033267636018458,0.008194686637534433,0.010571528191444796,0.016622368008061744,0.1609510756036987,0.8036603415592602,0.20426746226842082,0.7957325377315793,0.2091119159627324,0.28132728451247846,0.07386972908777953,0.1077261831346689,0.23731764971959632,0.09064723758274441,0.39619346008558565,0.31578871843027706,0.019978647265187038,0.26803917421895024,0.3239212808572194,0.35913974202372984,0.02392771132071287,0.2930112657983379,TRUE,training_set,FALSE
CO-4,CO,557638.6101999994,FALSE,0.07707120061967336,0.07552643132959301,0.07984629684094277,0.08917004793151963,0.09331474910128092,0.0877265341839488,0.08872094864854464,0.0832877647825398,0.0856468797647828,0.07642758539390683,0.06423286720973903,0.04508953709461061,0.026736902408268724,0.02720225469064911,0.49427971495937884,0.5057202850406212,0.02992700647828992,0.02048074306745697,0.007248656613913925,0.12024947999197921,0.82209411384836,0.12117259505356978,0.8788274049464303,0.29794897100186485,0.1943034637812101,0.04999930293564168,0.15396654630712645,0.2176717791410923,0.08610993683306475,0.39619346008558565,0.31578871843027706,0.019978647265187038,0.26803917421895024,0.3375824352128051,0.4307682352085459,0.03469092642825043,0.1969584031503985,TRUE,training_set,FALSE
CO-5,CO,546812.8125,FALSE,0.0885869412578916,0.10465296202253851,0.10456057830576161,0.10027554868239301,0.08878748081639,0.07216254392356616,0.0723238408024684,0.07178983210090749,0.07807173574595051,0.06916839206286889,0.05788324007129953,0.04208762189528981,0.02329295219284936,0.026356330119825053,0.4927736749036035,0.5072263250963965,0.028263721417464034,0.058242833876537926,0.00885810937358019,0.15225210656526075,0.7523832287671571,0.14615609505309451,0.8538439049469055,0.2366452722795334,0.21387205571376405,0.04722225779960123,0.14946858199303806,0.25209913127264183,0.10069270094142137,0.39619346008558565,0.31578871843027706,0.019978647265187038,0.26803917421895024,0.2706081434403112,0.3619593313753964,0.02960610949473683,0.33782641568955557,TRUE,training_set,FALSE
CO-6,CO,507002.8980000003,FALSE,0.0701757479895115,0.09315098333027672,0.09712994520200947,0.0956017450614257,0.09412239040101113,0.08080414779009806,0.08144105125016464,0.07360699879076431,0.07664722441093427,0.07481238381402706,0.06397730117116608,0.04376160626995074,0.025998889655261887,0.028769584863398534,0.504699247892662,0.4953007521073381,0.0466771787564812,0.09476541867813937,0.007586774977369062,0.16498831906085082,0.6859823085271595,0.15619088926785585,0.8438091107321442,0.2827981476350456,0.20344639272653622,0.061986223597483264,0.1664274824322602,0.20809881741543806,0.0772429361932366,0.39619346008558565,0.31578871843027706,0.019978647265187038,0.26803917421895024,0.399772862836772,0.2606967347157056,0.01747721765487817,0.3220531847926443,TRUE,training_set,FALSE
CO-7,CO,569532.4267999987,FALSE,0.06381548124346416,0.07809289534205675,0.0970814220546854,0.09355385978524938,0.08749179336455647,0.08029539644817994,0.07493429046663717,0.07761294900864811,0.08596893134794906,0.08084471301959587,0.06988173530982517,0.04866758501484501,0.029422521372754955,0.03233642622155261,0.490287556353762,0.5097124436462381,0.025596048818339195,0.013872920887741802,0.009351380447158067,0.12869795985425003,0.8224816899925109,0.13688048165758995,0.8631195183424101,0.28769345956404796,0.21135547588806772,0.05011081486677518,0.17139234257205602,0.20330397787984214,0.07614392922921102,0.39619346008558565,0.31578871843027706,0.019978647265187038,0.26803917421895024,0.4138271833339631,0.3077489388704292,0.026346173271130122,0.2520777045244776,TRUE,training_set,FALSE
CO-8,CO,510880.5121,FALSE,0.09187872210481213,0.0914671583535629,0.10867917543335863,0.10366510259376165,0.09726934992241998,0.08063401504721439,0.07677494574763212,0.07118134972602336,0.07560043040443859,0.06509895016995698,0.05581950871991386,0.0356645563266926,0.024326261240451036,0.021940474209761897,0.5008542012068659,0.4991457987931342,0.029295755750163424,0.021068411977110527,0.014545048840198263,0.233436128948791,0.7016546544837368,0.29364007130230096,0.706359928697699,0.20898084086460875,0.2819503294574779,0.09656958277230795,0.09978202650646771,0.22296926659379618,0.08974795380534152,0.39619346008558565,0.31578871843027706,0.019978647265187038,0.26803917421895024,0.31488967809465207,0.31968336260990843,0.018448540855978367,0.34697841843946114,TRUE,training_set,FALSE
CT-1,CT,536092.1334999998,FALSE,0.08236294703996065,0.08232925786813469,0.0823696886050278,0.0789318931500419,0.07671990863115317,0.07184974110424992,0.07951338741291188,0.08350405406573642,0.09016226088682196,0.08043417484692483,0.06714609159621251,0.049597628725510816,0.03258093676168444,0.04249802930562868,0.5161075207233947,0.48389247927660534,0.03556660321709422,0.125205115139038,0.0017678838035029662,0.1527662364029074,0.6846941614374575,0.1567482726362371,0.8432517273637627,0.22060078111554687,0.2666318255162384,0.08193309294287564,0.15775526167089343,0.19248343736422296,0.08059560139022257,0.3720952570618448,0.27640024539364383,0.011266907541109957,0.3402375900034014,0.3689440445781137,0.2146366133910078,0.03288427286724961,0.38353506916362884,TRUE,training_set,FALSE
CT-2,CT,562991.8993000002,FALSE,0.09530181334173954,0.07500271451951952,0.07285508717087862,0.0780674875689104,0.07096849874692326,0.06689937003859123,0.07458042425158568,0.08842873292120201,0.09420632990624635,0.08746007706544633,0.07037543568435496,0.05381217303067506,0.03381564961000498,0.03822620614392205,0.5057596003673086,0.4942403996326914,0.029466952225470498,0.05320919295152639,0.0026058744394441787,0.09977456171188644,0.8149434186716724,0.0824218031515111,0.917578196848489,0.2043840897943094,0.29200186291206204,0.05609129747561896,0.14948033800244048,0.21448561773293712,0.08355679408263199,0.3720952570618448,0.27640024539364383,0.011266907541109957,0.3402375900034014,0.3875046874941775,0.2804267702542411,1.243357143984398e-5,0.33205610868014157,TRUE,training_set,FALSE
CT-3,CT,541486.7558999994,FALSE,0.09295083499566713,0.07556637859404383,0.0771854098823399,0.07651333028660692,0.07327188738726453,0.06826535367159843,0.07582386522410602,0.08572357346552045,0.09375246217356287,0.08267387819226255,0.06961622715470737,0.05325646562134134,0.03402752015490245,0.04137281319607618,0.5222365341696805,0.4777634658303195,0.0347972946608499,0.12025758209315428,0.002020306476714697,0.1407703848145032,0.702154431954778,0.1375730609997732,0.8624269390002267,0.21917422412805485,0.27840357877162997,0.06929462464439198,0.17466082996398552,0.189790971395391,0.06867577109654663,0.3720952570618448,0.27640024539364383,0.011266907541109957,0.3402375900034014,0.3576892655076667,0.2402551836817698,0.009499770666505428,0.39255578014405806,TRUE,training_set,FALSE
CT-4,CT,495049.8653999999,FALSE,0.08196176877498045,0.07894301186896151,0.07296800307341324,0.07355030097943745,0.07632133839582295,0.07940766263664555,0.08295543109948696,0.09016458526644419,0.09677246020719751,0.08227140243153372,0.061440894394393285,0.04739085926433627,0.032919339119165836,0.042932942488181115,0.5201436865192204,0.4798563134807797,0.04410913531378572,0.1244558150727254,0.00291290635708958,0.17167759440017016,0.6568445488562291,0.1732807545168966,0.8267192454831035,0.2890370051598443,0.19831186969554118,0.07460250508331921,0.22182835806099785,0.15962890594091658,0.0565913560593809,0.3720952570618448,0.27640024539364383,0.011266907541109957,0.3402375900034014,0.4055975246811976,0.24804167939886895,0.010651452244592411,0.33570934367534105,TRUE,training_set,FALSE
CT-5,CT,530505.7777000004,FALSE,0.0787834190632228,0.07425235267140805,0.07568790046751643,0.0762929860546927,0.07349016153797108,0.07310852007710375,0.07779918378822966,0.08751210910704471,0.09799298609976287,0.08695254159151823,0.0697793983705373,0.0520156832591646,0.03402410691596129,0.04230865099586642,0.5169364556008301,0.48306354439916976,0.03100871336655377,0.09151196168018666,0.0014687677924605578,0.14953965033885439,0.7264709068219446,0.14400513530919823,0.8559948646908017,0.22179817364126697,0.27451343702868014,0.07443229001424694,0.16174802953517395,0.1876834445266025,0.07982462525402956,0.3720952570618448,0.27640024539364383,0.011266907541109957,0.3402375900034014,0.32296914982307806,0.2964303248152916,0.016983792408562855,0.36361673295306746,TRUE,training_set,FALSE
